81,06/12/2013,$4435.56
26,08/11/2005,$697.23
81,07/07/1984,$7198.28
68,05/09/1924,$3254.22
33,04/12/2055,$30.09
66,06/06/2001,$654.09
47,07/11/2026,$8724.64
51,09/14/1949,$7516.20
61,10/02/2063,$8377.37
07,07/06/2036,$55.25
16,04/16/1905,$9372.16
40,01/10/2033,$3563.04
08,12/18/1933,$148.61
76,12/29/1946,$1666.17
97,06/04/1948,$2644.12
86,03/15/1938,$6073.82
27,05/22/1939,$3966.76
44,05/27/2000,$3272.94
85,06/26/1943,$2934.90
97,10/04/1968,$8658.88
61,12/31/2061,$9292.07
10,03/21/2066,$5463.85
03,05/28/2005,$3418.93
18,02/23/1980,$1900.78
51,12/16/1911,$1175.67
87,10/10/1997,$835.51
80,11/07/2045,$4974.99
44,06/19/2002,$4065.95
75,12/09/1929,$9998.65
16,11/04/2042,$2931.76
03,06/13/1915,$9649.79
47,01/29/2028,$5881.27
82,02/15/1935,$3977.03
86,08/18/1966,$8298.25
17,05/01/2064,$1314.46
28,11/06/1979,$3487.91
73,10/10/1933,$5806.23
28,02/26/2063,$5998.96
54,10/10/1933,$4355.59
44,11/11/1908,$2319.09
69,08/08/2060,$6667.68
44,07/26/2010,$8451.06
49,04/28/1902,$8454.26
69,01/27/1974,$2714.62
70,03/21/2015,$7071.48
71,02/28/2016,$6328.55
69,11/10/1972,$6616.29
58,02/03/1904,$330.72
08,04/28/1923,$4575.13
29,09/02/1972,$9933.56
07,09/30/1937,$7174.13
77,02/21/1970,$5771.21
24,09/02/1994,$44.23
99,05/12/2041,$2572.69
60,04/13/1948,$1588.31
68,04/22/2064,$376.33
89,02/18/1920,$5212.25
83,09/06/1975,$5017.35
25,02/27/2025,$3469.41
72,01/13/2025,$396.68
40,07/23/2056,$4576.79
31,12/29/1935,$8305.29
60,11/07/2062,$3801.16
59,06/10/2010,$6207.70
96,09/02/1906,$4623.64
44,12/16/2033,$1340.05
38,09/26/2034,$1411.96
21,05/12/1978,$3504.16
52,08/23/1931,$6191.34
04,06/11/1902,$1566.66
54,04/22/1931,$2693.00
72,05/04/1980,$6062.04
98,03/23/2027,$5840.25
09,06/06/2051,$139.48
48,08/07/1961,$20.28
44,11/02/2006,$8823.83
81,12/08/2013,$7866.03
02,02/27/1916,$4341.42
60,09/29/1953,$189.82
62,04/28/1975,$2970.60
01,12/28/1960,$9299.13
89,07/27/2054,$5899.03
59,02/20/2070,$5436.80
45,03/10/1985,$1748.30
54,01/23/2021,$6797.32
72,03/25/1957,$8233.74
15,05/05/2028,$8178.29
78,09/11/2069,$4408.22
03,05/21/1957,$8139.51
10,04/15/2023,$688.59
79,03/21/1964,$576.92
27,12/08/2006,$3556.23
77,10/28/1984,$6251.38
87,05/06/2051,$5375.08
84,12/13/1953,$9572.33
43,05/20/2029,$7558.31
61,02/20/2057,$1453.92
18,04/10/1953,$4639.91
72,01/27/1905,$584.70
84,05/07/1938,$5055.44
56,06/02/1933,$5050.53
56,05/05/1966,$6300.63
54,05/11/2013,$8267.45
83,10/30/1939,$8502.57
08,01/08/2046,$5604.95
54,01/25/1917,$400.08
01,09/06/2043,$3954.83
17,05/03/2053,$7774.46
18,08/28/1941,$1511.64
93,12/20/1911,$6564.68
81,06/12/1971,$5509.47
98,10/03/1986,$28.34
81,07/13/1994,$3214.92
74,06/04/2027,$2971.60
21,04/08/2034,$2243.78
73,07/04/2052,$1637.04
87,09/17/1907,$5592.14
30,11/12/1934,$7510.97
60,11/25/1983,$3350.48
37,12/27/1985,$945.70
85,03/03/1936,$7290.73
78,07/19/1942,$5968.56
63,09/27/2059,$5608.92
62,03/05/2042,$7448.58
12,03/22/1978,$2354.95
79,04/06/2064,$3818.86
30,10/02/1944,$6723.54
43,11/16/1933,$7974.07
43,01/21/2024,$8212.58
65,02/22/2007,$6146.90
89,05/31/1953,$6448.09
29,07/18/1987,$6121.53
78,08/09/1910,$2468.29
28,05/18/2006,$5489.40
82,06/28/1994,$170.81
26,11/02/1944,$1602.69
37,04/07/1947,$9348.80
18,07/13/2016,$1937.30
15,08/24/2043,$3957.26
10,07/29/1964,$8945.94
36,01/17/2017,$9406.29
65,12/08/1917,$9677.45
05,05/26/1943,$293.23
86,06/15/1945,$7581.16
13,08/19/1933,$9003.91
46,01/24/1945,$7151.83
33,04/04/1941,$7035.87
46,09/11/2057,$4102.55
31,10/02/2000,$2698.30
01,05/23/1953,$6489.50
81,06/08/1957,$7786.24
08,03/03/1927,$9826.99
07,07/19/1959,$2993.51
97,06/27/2009,$8540.40
77,07/27/1992,$1656.37
72,03/27/2029,$9786.45
60,04/08/1901,$3807.88
07,06/16/1983,$3609.36
69,06/09/2026,$6102.39
34,01/25/1973,$5619.27
70,07/26/1989,$4018.74
00,06/09/1914,$5516.81
26,08/21/2070,$3331.92
28,01/11/2051,$8724.31
18,08/03/1971,$4636.63
77,01/15/2008,$2439.85
84,03/20/1913,$1921.18
06,12/15/2054,$2411.49
46,05/18/1986,$5283.86
50,02/27/1974,$2392.51
96,01/22/2012,$1688.88
93,02/09/1925,$4073.59
66,08/05/1999,$8404.21
17,10/24/2053,$7350.04
18,01/18/1985,$8116.84
92,04/04/1977,$6212.74
29,08/26/2039,$9320.34
93,05/22/1994,$3176.91
78,04/20/1976,$5519.16
86,10/30/1991,$6666.62
61,06/28/1959,$590.37
18,03/24/1918,$9893.93
03,09/30/1950,$776.55
79,10/17/2048,$8346.30
83,12/10/1900,$6554.96
12,12/05/1956,$9610.09
11,08/21/2006,$5687.26
02,05/15/1917,$9204.59
06,11/21/2028,$7401.07
19,12/28/1911,$7694.62
02,04/28/2031,$4175.95
93,06/27/1983,$236.23
90,01/03/1982,$1669.02
08,06/26/2010,$286.99
46,12/12/1973,$1088.60
54,03/12/1939,$4820.81
59,03/30/1989,$900.29
65,07/09/2021,$1848.22
19,06/26/1981,$3819.61
60,08/21/2030,$7654.81
09,12/22/2028,$3977.34
84,01/07/2059,$4183.44
93,12/25/1969,$9086.58
55,04/15/1980,$4946.83
98,05/08/2017,$3460.92
38,10/01/1971,$3671.06
44,12/05/1907,$588.57
08,09/23/2055,$7577.78
36,06/19/2015,$5862.66
68,01/24/1925,$5734.65
81,11/25/1936,$3339.33
11,10/03/1984,$985.78
21,05/26/1961,$7389.73
03,09/19/1988,$5169.48
39,04/19/1985,$615.03
11,12/03/2068,$6014.64
10,03/16/1969,$4210.97
04,02/02/2008,$4550.40
11,07/30/1991,$1894.69
27,12/20/2019,$8666.77
54,01/12/2065,$9691.37
66,10/14/2065,$7874.49
74,04/16/2054,$758.49
58,10/06/2017,$7484.86
27,03/02/1930,$2153.21
85,02/21/1916,$6346.10
24,06/27/1956,$8897.94
87,05/26/2033,$4157.35
40,12/04/1928,$7477.17
45,10/11/1937,$3173.07
81,01/31/1921,$619.40
19,06/06/2022,$79.33
78,02/26/2068,$6124.89
84,08/10/1931,$1606.68
43,08/31/2069,$4835.30
52,08/25/2049,$3918.94
40,06/22/1914,$436.84
95,08/22/1956,$6511.12
26,06/12/1900,$4962.91
28,04/05/1936,$6214.14
76,09/23/1919,$2000.01
47,03/08/1935,$6768.57
74,01/06/2015,$9504.06
13,04/04/1994,$5726.37
15,03/16/1987,$7152.41
43,04/13/2040,$9466.00
37,11/02/1928,$5969.44
38,04/21/1980,$8419.36
73,01/11/1936,$8325.40
10,05/10/2032,$3863.50
51,06/20/2044,$6704.99
24,04/28/1983,$7013.05
33,03/13/1984,$770.37
54,01/30/1980,$2023.21
53,11/08/2052,$1752.99
16,07/07/1927,$5898.49
38,06/04/1945,$2186.11
86,07/31/2067,$6379.49
19,05/20/2029,$5725.15
83,07/17/2013,$8394.13
49,12/06/1939,$5494.57
92,04/08/1965,$5137.29
31,03/18/2030,$3900.58
29,10/05/1925,$5298.56
53,08/05/2056,$7436.15
03,02/04/2011,$7404.76
74,06/27/1965,$3411.23
16,07/25/2070,$3051.03
26,01/04/2063,$8141.38
50,04/03/2031,$7425.20
33,09/07/1971,$6213.44
61,07/11/1954,$8745.03
04,02/09/2037,$1522.22
35,06/17/2050,$1141.56
35,10/26/1967,$3732.13
28,02/20/1960,$5789.87
99,03/02/1984,$1107.00
11,11/14/2041,$133.75
34,12/19/1978,$9498.61
86,07/17/2064,$2508.78
21,08/15/1994,$3087.92
55,12/18/2016,$5678.47
23,06/09/2058,$904.67
58,02/18/2038,$132.58
28,11/26/1981,$4717.57
70,02/03/2042,$8044.72
88,04/10/2000,$6803.34
50,08/15/1915,$5286.89
94,06/16/2005,$1957.93
82,12/14/1915,$8834.06
70,12/13/1954,$9318.48
35,05/20/1941,$75.72
15,08/18/1926,$5977.15
80,03/30/2003,$6816.97
22,11/28/2056,$2080.21
49,07/10/1944,$7229.65
81,06/15/1954,$9606.35
00,04/28/1941,$9550.00
61,02/14/1973,$3656.23
61,01/20/1955,$9698.93
86,10/23/1944,$2574.44
82,01/24/1991,$3275.38
08,01/28/2000,$1217.46
16,08/09/1932,$114.07
09,04/17/1952,$1839.63
72,12/09/1963,$8161.81
13,10/15/2023,$5662.71
67,01/27/1984,$9168.53
40,03/27/2017,$2670.89
67,08/12/1968,$3517.45
91,08/08/1939,$6512.97
75,02/25/2002,$8878.59
62,08/29/1955,$1925.28
00,08/21/1954,$5829.92
92,04/20/2014,$7440.63
41,02/17/2000,$7312.99
70,06/29/1962,$2133.27
42,11/12/1906,$8706.56
62,04/06/1996,$7075.20
92,08/30/1984,$1839.62
61,03/17/1943,$7744.71
81,06/30/2032,$7043.10
59,07/11/1996,$4110.54
35,01/29/2051,$1949.09
48,01/27/1911,$6012.26
72,12/19/1955,$8266.51
37,07/27/1981,$9806.81
05,06/24/1938,$2668.57
03,10/19/2027,$5119.65
96,11/29/1928,$8272.23
80,04/21/1979,$4874.59
48,02/27/2046,$8203.27
17,02/21/1964,$4009.76
16,06/25/1906,$5537.13
70,11/08/2002,$1344.50
52,07/26/1930,$769.05
38,01/17/1927,$4926.77
20,04/11/1946,$7530.91
47,12/27/2066,$8921.18
94,12/26/2036,$8575.08
02,05/25/2058,$1373.73
97,03/29/1975,$5608.86
28,05/07/1926,$3761.09
49,12/04/1990,$5275.74
41,04/23/1927,$7948.87
08,03/08/2019,$1537.93
64,09/28/2025,$5361.39
28,09/19/1929,$4363.24
70,11/29/1980,$9960.67
09,04/26/2061,$7317.85
65,05/29/1929,$907.47
71,08/23/2063,$6191.36
71,01/17/1934,$4817.06
92,09/10/1998,$5014.59
38,09/04/1989,$573.07
77,09/01/2019,$4104.55
46,08/10/1924,$2091.70
68,07/14/1924,$8038.45
94,11/29/2066,$8807.79
09,01/25/1902,$9702.05
86,01/28/1949,$6182.41
15,08/01/1967,$7661.52
14,06/30/1915,$3061.25
69,11/20/1932,$8150.84
99,11/04/1983,$9494.81
72,02/23/2020,$3402.05
23,09/05/2036,$6272.97
66,05/29/1925,$3162.03
41,07/23/2005,$1487.54
54,04/23/2058,$9232.63
20,02/09/1978,$2504.60
38,12/13/2061,$799.27
47,10/20/2050,$1855.18
52,09/03/1909,$3172.07
97,02/23/1930,$8755.96
66,10/29/1988,$7021.72
94,08/02/2001,$2795.63
06,02/07/1934,$6346.62
85,08/07/1918,$3357.69
36,04/27/1916,$6207.91
99,08/07/2023,$3893.20
56,07/09/2039,$2074.53
08,01/19/1929,$7078.11
51,03/31/1987,$9163.28
76,08/02/2009,$5452.56
55,07/16/2069,$8931.46
36,09/15/1963,$375.73
06,06/19/1941,$595.64
30,07/07/2040,$8614.64
82,11/26/2057,$983.61
78,10/30/1947,$2221.71
39,05/17/2018,$8531.41
43,03/27/2039,$9289.72
50,11/05/2012,$3332.41
49,11/08/2021,$7336.28
39,09/30/1972,$1952.00
11,12/17/1979,$8901.58
83,05/11/1994,$4182.71
08,11/05/1976,$2976.82
23,02/27/2007,$7872.49
80,04/17/2045,$2170.36
72,12/31/2036,$6208.23
89,01/10/1992,$5210.53
04,07/14/2040,$185.79
25,03/31/1991,$5389.62
89,03/31/2041,$7264.53
55,02/24/1922,$2300.66
39,08/26/1946,$2845.63
96,11/29/1937,$2398.43
16,11/24/1951,$5133.83
99,10/05/1933,$1184.74
50,08/15/1986,$5671.63
55,01/31/1908,$2050.70
69,03/12/1954,$8252.76
77,02/01/1938,$260.52
29,08/15/1934,$1948.44
64,02/14/1995,$8034.66
66,02/21/2059,$1262.80
49,12/27/1948,$2537.86
69,04/07/1992,$8275.84
88,03/11/1918,$7308.13
78,10/29/1978,$9317.98
30,01/18/1960,$2521.84
50,07/05/2028,$359.65
31,12/31/2034,$7958.47
03,06/13/1904,$2660.99
83,06/03/2060,$7455.57
49,05/06/1921,$6504.50
89,08/01/2066,$2282.92
01,12/04/1946,$9144.60
39,04/20/1950,$4504.60
12,11/30/1971,$3603.89
69,01/08/1920,$9963.12
62,03/20/2002,$5386.99
83,11/18/2032,$1992.67
57,02/26/1918,$4502.61
28,05/26/1911,$192.93
68,03/22/1945,$4556.05
30,03/16/1957,$3065.58
21,12/19/1939,$5684.69
81,03/23/1923,$4008.55
48,02/17/1942,$2624.75
92,07/29/1909,$4546.54
45,12/30/2014,$6481.52
62,02/25/2005,$7999.38
48,05/07/2036,$5832.71
35,07/08/1945,$834.05
77,08/23/1941,$1003.05
71,06/14/1947,$6322.09
98,05/09/1935,$6877.90
87,09/19/2018,$8400.47
43,02/01/1926,$9109.71
17,05/04/1960,$5902.95
47,03/28/2048,$8965.89
94,04/16/1932,$6375.28
66,03/02/1913,$8738.42
47,09/06/1949,$3464.98
36,03/08/2056,$5060.67
92,03/01/1950,$3262.37
41,03/06/1992,$1660.46
51,10/19/1976,$4911.98
94,11/25/2019,$4723.76
09,10/18/2025,$975.96
49,06/23/1916,$5594.09
87,08/31/1965,$5583.29
14,12/14/1929,$2510.26
64,08/20/1911,$6073.20
63,01/25/1907,$1161.00
95,10/19/1907,$9939.61
14,02/17/1973,$5436.76
66,06/02/1972,$396.92
96,01/10/1981,$7473.73
76,11/30/2011,$5661.21
57,04/27/2009,$8332.42
65,06/26/2065,$4952.76
78,09/29/2058,$6356.06
39,02/07/1929,$2793.13
90,01/31/2023,$9709.50
49,10/18/2001,$9839.83
60,07/09/2041,$3923.04
68,12/04/1930,$3966.84
46,02/09/2065,$4357.58
50,09/29/2051,$4060.82
64,10/13/1922,$7035.56
60,05/10/2027,$1551.55
63,08/10/1988,$4582.00
33,01/24/1945,$847.06
79,03/28/1924,$5638.69
95,09/23/2030,$3824.91
70,02/05/1900,$2608.81
67,11/28/1918,$5177.61
90,12/02/1947,$6308.93
81,08/24/2053,$5695.51
13,12/10/1945,$2853.75
21,05/01/1923,$3436.74
49,09/13/1927,$1593.49
67,05/08/2013,$2903.19
86,04/17/1977,$6223.63
97,11/15/2045,$584.49
45,11/20/1918,$7631.23
74,09/09/2006,$1070.18
27,12/26/1940,$9415.96
57,07/25/2004,$4086.13
44,09/06/2035,$8995.21
79,12/04/1973,$4617.28
38,12/27/1968,$9549.10
23,09/03/2027,$9938.33
33,08/09/1916,$7336.85
13,06/11/2036,$7228.38
21,01/03/2023,$9629.68
12,01/18/1939,$3931.78
10,01/29/2008,$5015.85
16,04/28/2004,$1224.35
89,07/24/2070,$76.01
02,06/29/2051,$5751.77
78,06/30/1922,$8321.07
92,05/15/2005,$4236.80
82,09/21/1977,$6090.03
63,03/23/2028,$7394.10
74,11/29/1922,$6195.04
88,07/26/2020,$2469.85
92,10/25/2030,$2907.25
60,04/11/1998,$729.53
43,09/01/2034,$8592.78
77,10/13/1936,$4887.92
14,08/23/2012,$9655.80
50,03/03/1940,$182.75
78,06/09/1915,$3916.83
02,10/06/1902,$3270.70
55,04/11/1912,$7178.38
86,06/19/2030,$6897.11
23,03/01/2058,$848.61
91,09/24/2049,$1428.97
84,08/29/1940,$6616.01
46,11/13/2003,$2992.65
36,03/07/1994,$8853.90
14,11/19/1948,$174.59
63,05/02/2023,$3691.27
22,04/13/2041,$3614.11
43,06/18/1906,$230.00
44,09/06/1990,$3643.74
51,09/18/1982,$819.28
56,07/08/2015,$4499.52
38,10/24/1982,$7201.41
79,07/12/1980,$3734.52
52,11/24/2063,$5976.09
98,01/11/2019,$4283.31
86,05/18/2044,$488.71
83,02/17/2046,$1180.83
78,05/08/1923,$9182.63
97,08/26/1935,$2035.50
22,05/17/2069,$6639.33
16,03/10/2067,$2652.87
90,10/29/2039,$4831.49
62,09/21/1945,$6933.62
66,07/14/1944,$5624.04
32,05/17/2007,$162.51
90,06/25/2043,$153.14
46,11/06/1967,$1123.59
06,04/20/1937,$9215.80
48,09/12/2062,$2429.96
76,03/31/2070,$8628.36
38,02/20/2037,$5599.95
67,02/03/1975,$2105.63
69,09/19/1971,$810.80
85,12/17/1954,$5331.57
93,03/04/1953,$3097.51
43,10/15/2039,$425.90
04,11/22/2042,$1002.68
26,11/25/1902,$5233.51
43,07/16/1988,$4746.05
94,04/05/1907,$4445.13
12,05/23/1948,$6594.71
90,09/02/1972,$3750.34
21,07/23/1906,$2324.93
64,02/20/2070,$1286.77
74,09/03/2067,$974.10
96,07/03/1982,$8887.61
79,04/24/2068,$6001.36
44,07/04/2043,$6504.00
08,03/12/1976,$6817.04
27,01/19/1991,$5126.22
13,11/23/1933,$9336.73
01,05/30/1987,$5016.57
41,05/29/2040,$6125.01
40,03/14/2062,$2042.11
40,03/09/2070,$9563.72
78,10/14/2032,$2624.78
20,04/02/2050,$2791.33
83,03/09/2042,$1862.22
91,05/29/2034,$4840.79
17,06/24/1988,$468.47
47,03/01/1999,$733.44
14,07/04/1924,$4221.66
95,07/07/1992,$299.81
47,01/15/1993,$1514.08
62,02/11/2047,$8701.93
88,04/28/1969,$1332.16
78,03/04/2003,$6645.27
49,09/17/2024,$9950.06
79,08/22/2045,$1382.39
95,08/12/2031,$2190.48
46,08/06/2002,$5392.66
81,12/08/1978,$5922.57
33,10/29/1930,$9552.10
89,09/15/2045,$1598.67
72,02/28/1950,$4708.23
84,05/15/1963,$309.34
15,04/25/2011,$4187.95
20,06/17/1904,$7841.93
43,01/28/1984,$3164.23
20,08/23/1970,$7779.02
08,10/16/1993,$5370.60
64,12/10/2003,$8302.31
54,10/16/2064,$184.56
33,07/09/2053,$6977.07
67,01/18/1942,$621.46
78,03/02/1950,$1241.07
55,03/04/1925,$4515.55
07,09/05/1976,$9394.88
54,11/26/2018,$5674.07
54,03/30/1974,$9624.68
92,11/07/1924,$5576.09
65,07/07/1977,$393.81
48,04/25/1952,$5131.46
92,07/09/1965,$9226.27
18,08/23/2067,$762.09
64,03/06/1975,$8958.55
21,12/24/2064,$3420.34
90,08/11/2033,$423.60
75,01/21/1938,$4459.04
75,03/11/1990,$9584.90
94,11/09/1903,$1597.83
65,04/29/1941,$1065.87
52,05/23/2003,$6061.49
96,02/22/2038,$1688.32
77,04/04/1992,$2119.33
34,06/27/2027,$67.85
43,10/28/2014,$5689.47
22,03/23/1905,$1360.79
52,12/02/1914,$3537.81
36,05/11/2060,$3072.83
96,02/22/2061,$6654.18
67,09/15/1919,$9028.82
21,11/04/1932,$9149.05
80,05/05/2018,$7219.06
00,07/03/2061,$4463.99
61,10/13/1908,$4211.01
76,10/11/2000,$6425.67
99,07/26/2041,$6766.06
96,10/16/1998,$8545.79
49,12/19/1993,$5838.53
43,03/13/2020,$2104.34
62,07/22/2023,$7145.36
82,03/03/2033,$1654.85
76,09/14/1978,$7342.31
42,06/03/1943,$5535.76
06,07/25/1961,$2670.10
17,10/17/2004,$7201.84
29,02/22/2061,$9641.34
62,07/04/1965,$4221.20
78,05/25/2012,$1941.24
25,10/23/2007,$6166.43
01,01/30/2055,$5023.94
42,10/23/1961,$3858.37
63,08/24/2036,$8529.04
14,02/28/2066,$1719.17
04,06/15/1994,$1811.57
15,07/05/1907,$494.73
80,06/07/2060,$1647.28
60,08/31/2032,$3724.12
58,08/06/1990,$9646.17
92,07/24/1988,$3938.37
79,03/22/1951,$3459.08
10,04/07/2027,$7054.72
13,09/09/1973,$5715.69
94,04/11/2059,$1171.24
42,01/21/1969,$5769.09
52,02/08/1935,$4508.87
24,08/02/2070,$4836.12
69,11/30/2007,$5548.35
02,04/05/1915,$6049.86
15,04/18/1946,$7578.28
79,03/12/1969,$5403.77
28,01/24/2007,$1907.64
42,05/27/1945,$1003.17
04,09/17/1934,$3856.12
81,10/16/1977,$2729.12
66,05/13/2062,$7444.13
53,02/10/1923,$5483.22
93,11/09/1986,$103.78
24,07/29/1984,$5881.61
94,05/07/2035,$7313.36
91,05/27/2048,$9886.60
59,02/01/2047,$5584.40
72,01/01/2064,$6488.40
49,04/29/1938,$2950.80
36,10/30/1966,$5621.64
04,10/02/1960,$8061.48
44,06/22/1935,$2405.52
58,02/19/2010,$8717.91
30,08/15/1928,$3963.66
76,12/22/1988,$7285.75
71,06/01/1963,$215.05
55,04/24/1968,$3972.21
23,03/11/2022,$227.47
92,03/23/2060,$2826.24
60,12/02/2027,$1647.16
31,05/15/2015,$4067.09
79,02/08/1959,$8433.32
18,12/02/1919,$7591.27
17,11/24/1904,$7287.03
83,07/06/1936,$6957.62
84,12/18/1954,$2855.11
40,06/10/2054,$5698.10
79,08/07/1922,$4388.65
66,03/19/2043,$1722.99
50,07/30/1987,$3567.14
14,08/20/2055,$1617.07
36,12/08/1915,$2611.23
71,06/27/2036,$1143.79
23,03/30/2057,$124.75
78,04/20/2024,$8019.35
16,08/13/1928,$1444.58
59,06/24/1981,$9945.14
74,03/19/1910,$2378.49
59,06/18/2009,$8250.75
15,08/28/1986,$4337.90
54,05/01/2017,$5838.91
37,06/21/2047,$2781.16
48,06/05/2021,$1937.05
17,02/26/2052,$4945.64
24,05/21/2066,$6765.56
07,09/16/1924,$4653.78
43,09/04/2022,$5400.07
77,01/25/2055,$4763.61
92,08/26/2001,$3673.91
59,04/30/2012,$5133.37
10,03/31/1940,$8020.07
90,07/31/1962,$1301.68
58,03/13/1934,$9459.93
19,03/06/1998,$5290.57
27,08/24/2068,$7043.73
43,09/20/2009,$2030.89
70,08/14/2041,$2716.17
76,02/07/1945,$2216.61
03,04/16/1964,$5574.86
24,09/30/1911,$5644.13
43,07/07/1952,$5052.46
86,07/30/2039,$7263.12
68,02/14/1923,$4660.93
78,11/22/1924,$3341.38
00,05/24/2036,$4570.00
97,10/03/2053,$1093.98
08,06/07/2058,$5279.17
14,07/11/2054,$1820.43
18,03/30/1962,$1058.81
87,02/08/2053,$9778.09
80,11/26/2008,$4504.28
31,01/08/1994,$5553.98
26,09/11/2041,$1856.22
50,01/08/1955,$3142.80
97,09/15/2036,$2559.22
41,07/05/1902,$5924.58
42,12/20/1900,$6.29
87,05/28/2032,$7604.14
33,09/09/1963,$4899.05
41,01/18/2008,$8162.99
33,10/24/1973,$6994.74
49,07/21/1961,$739.63
23,06/05/2038,$5136.86
91,11/10/2066,$1189.09
02,12/21/1935,$7083.83
73,05/06/1930,$3851.05
57,04/16/2021,$663.53
63,12/30/1957,$1316.18
46,11/29/1907,$6961.84
09,06/11/1978,$2665.40
20,12/21/1927,$3030.44
61,01/16/2059,$1624.34
25,06/15/2043,$3836.38
91,09/09/2005,$1344.12
35,09/02/1926,$1294.24
52,01/03/1925,$7834.54
55,09/29/1902,$1880.50
01,02/12/1932,$6037.59
40,01/15/1918,$7046.62
57,10/17/1915,$4083.58
95,12/30/2021,$323.94
78,04/10/2013,$8863.64
02,04/25/2060,$5404.24
41,04/10/2042,$46.75
69,05/06/2039,$7209.71
57,11/14/2035,$3669.72
52,09/15/1976,$2195.47
52,01/24/1904,$3319.71
98,09/01/1934,$5844.21
40,11/25/2034,$105.70
19,07/30/2045,$1776.97
68,12/10/2018,$538.66
27,06/13/2055,$2779.82
44,09/26/2010,$7179.36
18,10/31/2045,$8002.76
01,07/01/2010,$8254.83
96,04/03/1962,$7793.34
14,05/31/2032,$208.89
97,11/29/1952,$1688.98
05,07/17/1904,$8150.39
68,07/09/1906,$9348.03
25,06/12/2042,$6712.55
90,03/09/1973,$9451.98
84,09/18/1906,$9111.29
40,01/25/2060,$9230.04
95,01/29/2032,$285.72
58,07/13/1915,$731.55
17,12/01/1970,$1844.44
52,02/16/1999,$6545.11
97,01/18/1990,$314.92
36,05/26/1994,$6093.89
18,01/21/1971,$3810.99
08,01/14/1908,$8069.29
16,12/11/2060,$5373.01
48,05/22/1961,$8323.60
33,06/19/2032,$7362.13
58,09/03/1965,$9948.60
27,06/08/1954,$7762.08
02,02/13/1960,$6264.44
53,11/15/1976,$8690.64
72,03/23/1969,$9078.30
11,06/07/1920,$3155.72
89,09/13/2033,$9848.98
64,04/26/1902,$7642.86
04,11/30/1985,$3845.34
81,07/25/1995,$954.98
49,10/10/2023,$2688.63
17,04/04/1983,$2614.83
32,03/08/1903,$7747.79
42,02/23/1944,$4896.33
19,06/06/1992,$1222.67
34,11/24/1965,$5652.51
16,11/12/2004,$4251.01
37,06/13/1977,$7435.72
77,02/07/2003,$6625.08
51,07/30/2028,$5648.07
86,02/16/2052,$1394.45
05,06/26/1907,$7954.22
47,10/31/1990,$7965.98
41,01/10/1965,$1295.13
43,12/15/1937,$5672.27
48,07/05/1997,$3977.83
09,10/19/2057,$9853.74
12,07/05/1908,$4051.10
43,02/21/1921,$5515.79
73,01/05/1911,$3245.03
95,11/08/1961,$8831.24
68,04/30/2050,$2313.52
05,08/09/1960,$5166.38
19,04/16/1928,$8379.89
53,02/04/1930,$1355.79
82,01/22/2055,$9850.33
62,03/08/2040,$3875.71
19,03/21/2065,$9514.58
20,05/12/2000,$2081.02
58,11/16/1918,$6511.54
93,05/09/1995,$7050.96
75,03/17/1994,$3079.91
99,05/01/2017,$4797.74
12,04/02/2062,$7974.25
05,08/17/2058,$6219.73
31,03/19/1920,$6855.62
02,09/05/1987,$3299.16
48,07/27/1906,$9209.25
33,07/02/2062,$9781.62
62,03/21/2068,$5358.20
95,04/01/1942,$4912.08
35,05/25/2057,$885.54
49,06/15/2008,$5283.85
04,03/12/1929,$9410.34
16,07/06/1965,$261.01
37,11/03/1925,$8434.10
84,01/06/1901,$886.09
88,02/20/1941,$5737.00
85,01/25/1958,$6584.12
93,12/30/1930,$1821.04
21,06/13/1901,$3228.44
85,03/26/1988,$7873.60
72,12/06/1985,$2768.26
59,01/14/1936,$6183.71
01,09/21/1949,$620.49
82,10/09/2006,$210.94
61,05/14/1926,$861.57
80,03/18/2055,$6629.23
14,02/09/2040,$1515.42
88,11/28/2054,$7880.27
63,01/12/1939,$7260.73
48,04/20/1919,$6098.68
87,01/14/1912,$5400.39
22,06/15/2014,$6760.68
42,08/24/2041,$2999.48
76,10/04/1982,$1551.34
65,01/26/1981,$8917.53
89,08/09/1941,$2469.12
39,07/14/2012,$5146.69
83,06/15/1903,$1728.96
26,01/31/2067,$4456.20
03,12/11/1984,$2903.30
73,02/09/1931,$5384.01
02,01/26/2057,$3555.11
22,12/13/1949,$2270.28
66,10/22/2064,$5941.06
03,03/13/1907,$2197.78
55,06/21/2032,$9965.75
42,01/30/2068,$1834.59
36,03/04/1980,$1751.52
12,02/09/2062,$6192.90
47,01/20/1911,$3222.16
10,11/20/2026,$5563.02
36,04/19/1991,$3005.00
92,04/28/1977,$9146.55
64,12/17/1945,$7355.48
55,05/02/2016,$6962.39
87,12/07/1953,$593.51
89,07/29/2020,$7707.05
04,10/04/1971,$6451.20
80,06/13/1939,$8444.74
29,07/17/2014,$4992.05
06,07/27/1944,$4893.14
27,08/04/1922,$301.53
88,05/04/2027,$3684.83
94,09/22/1938,$1501.51
47,10/27/1958,$6587.25
29,09/12/1995,$134.51
35,07/04/1979,$9707.82
95,04/03/2054,$7189.87
02,02/01/1903,$4942.79
07,07/28/1911,$1601.90
36,11/29/1934,$362.95
62,09/17/1939,$798.16
44,11/12/1927,$8285.11
70,02/13/2044,$1031.44
